录音,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,结果来源,error_code,ISR_Result,Confidence_score,Result,vadSpeechStart,vadSpeechEnd,endVadType
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_404_F031_coder.wav.pcm,1484278221856,1484278223162,1484278222976,1484278223981,MSG_Result,1005,本地,0,"来一首唱的是寂寞",1585,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1585"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""唱的是寂寞|1"",""songOrig"":""唱的是寂寞""}},""service"":""music"",""text"":""来一首唱的是寂寞"",""version"":""3.5.0.1190""}
",360,1760,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_411_F031_coder.wav.pcm,1484278225102,1484278226516,1484278226435,1484278227389,MSG_Result,954,本地,0,"来一首沙宝亮的暗香",1602,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1602"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""沙宝亮"",""song"":""暗香|1"",""songOrig"":""暗香""}},""service"":""music"",""text"":""来一首沙宝亮的暗香"",""version"":""3.5.0.1190""}
",340,2170,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_418_F031_coder.wav.pcm,1484278228532,1484278230594,1484278230523,1484278231425,MSG_Result,902,本地,0,"来一首罗中旭的如果你不再爱了",1562,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1562"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""罗中旭"",""song"":""如果你不再爱了|1"",""songOrig"":""如果你不再爱了""}},""service"":""music"",""text"":""来一首罗中旭的如果你不再爱了"",""version"":""3.5.0.1190""}
",360,2640,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_425_F031_coder.wav.pcm,1484278232569,1484278233946,1484278233801,1484278234904,MSG_Result,1103,本地,0,"来几首冯玮君的歌",1433,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1433"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""冯玮君""}},""service"":""music"",""text"":""来几首冯玮君的歌"",""version"":""3.5.0.1190""}
",360,1860,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_432_F031_coder.wav.pcm,1484278236058,1484278237384,1484278237331,1484278238384,MSG_Result,1053,本地,0,"来几首张镐哲的歌",1475,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1475"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""张镐哲""}},""service"":""music"",""text"":""来几首张镐哲的歌"",""version"":""3.5.0.1190""}
",360,1920,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_439_F031_coder.wav.pcm,1484278239530,1484278240858,1484278240762,1484278241564,MSG_Result,802,本地,0,"来几首英语的音乐。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""英语""}},""service"":""music"",""text"":""来几首英语的音乐。"",""version"":""3.5.0.1190""}
",360,2110,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_446_F031_coder.wav.pcm,1484278242718,1484278244598,1484278244400,1484278245512,MSG_Result,1112,本地,0,"来首cd里的小小小孩",1487,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1487"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""小小小孩|1"",""songOrig"":""小小小孩"",""source"":""cd""}},""service"":""music"",""text"":""来首cd里的小小小孩"",""version"":""3.5.0.1190""}
",360,2550,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_453_F031_coder.wav.pcm,1484278246702,1484278247830,1484278247630,1484278248437,MSG_Result,807,本地,0,"来首半梦半醒",1487,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1487"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""半梦半醒|1"",""songOrig"":""半梦半醒""}},""service"":""music"",""text"":""来首半梦半醒"",""version"":""3.5.0.1190""}
",360,1640,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_460_F031_coder.wav.pcm,1484278249585,1484278251177,1484278251137,1484278252189,MSG_Result,1052,本地,0,"来首庞龙的兄弟抱一下",1511,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1511"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""庞龙"",""song"":""兄弟抱一下|1"",""songOrig"":""兄弟抱一下""}},""service"":""music"",""text"":""来首庞龙的兄弟抱一下"",""version"":""3.5.0.1190""}
",360,2260,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_467_F031_coder.wav.pcm,1484278253333,1484278254583,1484278254535,1484278255488,MSG_Result,953,本地,0,"来首祝你一路顺风",1348,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1348"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""祝你一路顺风|1"",""songOrig"":""祝你一路顺风""}},""service"":""music"",""text"":""来首祝你一路顺风"",""version"":""3.5.0.1190""}
",360,2070,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_474_F031_coder.wav.pcm,1484278256642,1484278259232,1484278259124,1484278260226,MSG_Result,1102,本地,0,"杨钰莹羽毛你的心已放给我听一下。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.2667,""rc"":0,""semantic"":{""slots"":{""song"":""我|1"",""songOrig"":""我""}},""service"":""music"",""text"":""杨钰莹羽毛你的心已放给我听一下。"",""version"":""3.5.0.1190""}
",420,3160,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_481_F031_coder.wav.pcm,1484278261375,1484278262940,1484278262811,1484278263663,MSG_Result,852,本地,0,"点播ipod里的歌",1494,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1494"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""source"":""iPod""}},""service"":""music"",""text"":""点播ipod里的歌"",""version"":""3.5.0.1190""}
",380,2100,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_488_F031_coder.wav.pcm,1484278264807,1484278265931,1484278265759,1484278266465,MSG_Result,706,本地,0,"点播光辉岁月",1595,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1595"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""光辉岁月|1"",""songOrig"":""光辉岁月""}},""service"":""music"",""text"":""点播光辉岁月"",""version"":""3.5.0.1190""}
",360,1600,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_495_F031_coder.wav.pcm,1484278267622,1484278268900,1484278268814,1484278269567,MSG_Result,753,本地,0,"点播放手的勇气",1616,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1616"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""放手的勇气|1"",""songOrig"":""放手的勇气""}},""service"":""music"",""text"":""点播放手的勇气"",""version"":""3.5.0.1190""}
",380,1860,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_502_F031_coder.wav.pcm,1484278270710,1484278272071,1484278271910,1484278272966,MSG_Result,1056,本地,0,"点播爱一回伤一回",1520,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1520"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""爱一回伤一回|1"",""songOrig"":""爱一回伤一回""}},""service"":""music"",""text"":""点播爱一回伤一回"",""version"":""3.5.0.1190""}
",360,1860,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_509_F031_coder.wav.pcm,1484278274129,1484278275224,1484278275037,1484278275889,MSG_Result,852,本地,0,"点播陈瑞的歌",1524,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1524"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""陈瑞""}},""service"":""music"",""text"":""点播陈瑞的歌"",""version"":""3.5.0.1190""}
",360,1580,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_516_F031_coder.wav.pcm,1484278277075,1484278279112,1484278279066,1484278279667,MSG_Result,601,本地,0,"谢容儿的寂寞能放给我听一下吗。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.4286,""rc"":0,""semantic"":{""slots"":{""artist"":""谢容儿"",""song"":""寂寞|1"",""songOrig"":""寂寞""}},""service"":""music"",""text"":""谢容儿的寂寞能放给我听一下吗。"",""version"":""3.5.0.1190""}
",460,2890,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_523_F031_coder.wav.pcm,1484278280802,1484278281467,1484278281412,1484278282466,MSG_Result,1054,本地,0,"高进的歌",1503,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1503"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""高进""}},""service"":""music"",""text"":""高进的歌"",""version"":""3.5.0.1190""}
",340,1450,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_530_F031_coder.wav.pcm,1484278283622,1484278286083,1484278286043,1484278286394,MSG_Result,351,本地,0,"把那时候你快乐所以我快乐播放一下。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.75,""rc"":0,""semantic"":{""slots"":{""song"":""你快乐所以我快乐|1"",""songOrig"":""你快乐所以我快乐""}},""service"":""music"",""text"":""把那时候你快乐所以我快乐播放一下。"",""version"":""3.5.0.1190""}
",360,3140,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_537_F031_coder.wav.pcm,1484278287550,1484278290114,1484278290081,1484278290683,MSG_Result,602,本地,0,"把那首我被青春撞了一下腰播放一下。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.9375,""rc"":0,""semantic"":{""slots"":{""song"":""我被青春撞了一下腰|1"",""songOrig"":""我被青春撞了一下腰""}},""service"":""music"",""text"":""把那首我被青春撞了一下腰播放一下。"",""version"":""3.5.0.1190""}
",380,3360,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/16music/16music_544_F031_coder.wav.pcm,1484278291827,1484278292788,1484278292620,1484278293488,MSG_Result,868,本地,0,"黄品源的歌",1619,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1619"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""artist"":""黄品源""}},""service"":""music"",""text"":""黄品源的歌"",""version"":""3.5.0.1190""}
",380,1440,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_007_F023_coder.wav.pcm,1484278294613,1484278296022,1484278295914,1484278296666,MSG_Result,752,本地,0,"圣诞节的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-12-25"",""dateOrig"":""圣诞节"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""圣诞节的新闻。"",""version"":""3.5.0.1190""}
",340,1840,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_014_F024_coder.wav.pcm,1484278297811,1484278299658,1484278299562,1484278300766,MSG_Result,1204,本地,0,"今天有什么头版新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-01-13"",""dateOrig"":""今天"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""今天有什么头版新闻。"",""version"":""3.5.0.1190""}
",380,2360,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_021_F025_coder.wav.pcm,1484278301912,1484278303141,1484278302974,1484278303826,MSG_Result,852,本地,0,"清明的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-04-04"",""dateOrig"":""清明"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""清明的新闻。"",""version"":""3.5.0.1190""}
",360,1740,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_028_F025_coder.wav.pcm,1484278304976,1484278306117,1484278306014,1484278307019,MSG_Result,1005,本地,0,"国庆节的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-10-01"",""dateOrig"":""国庆节"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""国庆节的新闻。"",""version"":""3.5.0.1190""}
",320,1700,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_035_M007_coder.wav.pcm,1484278308175,1484278309027,1484278308897,1484278310002,MSG_Result,1105,本地,0,"邵武的新闻。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""邵武的新闻。""}
",360,1360,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_042_F026_coder.wav.pcm,1484278311143,1484278313627,1484278313215,1484278313984,MSG_Result,769,本地,0,"最近上映的电影的心。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""POSITION"",""pk_score"":0.3778,""rc"":0,""semantic"":{""slots"":{""distanceType"":""最近"",""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""上映的电影的心"",""poi"":""上映的电影的心"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""最近上映的电影的心。"",""version"":""3.5.0.1190""}
",360,2440,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_049_F026_coder.wav.pcm,1484278315139,1484278316514,1484278316442,1484278317094,MSG_Result,652,本地,0,"时候有什么新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.7143,""rc"":0,""service"":""news"",""text"":""时候有什么新闻。"",""version"":""3.5.0.1190""}
",360,1920,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_056_M008_coder.wav.pcm,1484278318235,1484278319579,1484278319246,1484278320459,MSG_Result,1213,本地,0,"年三十的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-01-27"",""dateOrig"":""年三十"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""年三十的新闻。"",""version"":""3.5.0.1190""}
",380,1740,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_063_M008_coder.wav.pcm,1484278321588,1484278322681,1484278322571,1484278323473,MSG_Result,902,本地,0,"元宵节的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-02-11"",""dateOrig"":""元宵节"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""元宵节的新闻。"",""version"":""3.5.0.1190""}
",300,1580,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_070_M008_coder.wav.pcm,1484278324634,1484278326044,1484278325883,1484278327088,MSG_Result,1205,本地,0,"我想听娱乐新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""娱乐""}},""service"":""news"",""text"":""我想听娱乐新闻。"",""version"":""3.5.0.1190""}
",400,1880,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_077_M008_coder.wav.pcm,1484278328230,1484278329253,1484278329142,1484278330195,MSG_Result,1053,本地,0,"愚人节的学会。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""愚人节的学会。""}
",360,1760,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_084_F027_coder.wav.pcm,1484278331303,1484278332346,1484278332316,1484278332868,MSG_Result,552,本地,0,"元宵节的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-02-11"",""dateOrig"":""元宵节"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""元宵节的新闻。"",""version"":""3.5.0.1190""}
",340,1640,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_091_F027_coder.wav.pcm,1484278334023,1484278334728,1484278334664,1484278335566,MSG_Result,902,本地,0,"中国的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""country"":""中国"",""type"":""LOC_BASIC""}}},""service"":""news"",""text"":""中国的新闻。"",""version"":""3.5.0.1190""}
",360,1280,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_098_F027_coder.wav.pcm,1484278336713,1484278337921,1484278337784,1484278338636,MSG_Result,852,本地,0,"早上九点的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-01-14"",""time"":""09:00:00"",""timeOrig"":""早上九点"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""早上九点的新闻。"",""version"":""3.5.0.1190""}
",380,1740,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_105_F027_coder.wav.pcm,1484278339761,1484278340799,1484278340723,1484278341475,MSG_Result,752,本地,0,"三点半的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-01-13"",""time"":""15:30:00"",""timeOrig"":""三点半"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""三点半的新闻。"",""version"":""3.5.0.1190""}
",340,1520,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/17news/17news_112_M009_coder.wav.pcm,1484278342604,1484278343420,1484278343346,1484278344299,MSG_Result,953,本地,0,"周一的新闻。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-01-16"",""dateOrig"":""周一"",""type"":""DT_BASIC""}}},""service"":""news"",""text"":""周一的新闻。"",""version"":""3.5.0.1190""}
",340,1360,endAudioData
