strAudioPath,text,operation1,operation2,operation equal?(%) 2160/2567=84.14%,service1,service2,service equal?(%) 2246/2567=87.50%,slots1,slots2,slots equal?(%) 2013/2567=78.42%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2005/2567=78.11%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0136-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0137-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""爱情这杯酒谁喝都得醉""}}","{""slots"": {""song"": ""爱情这杯酒谁喝都得醉""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0137-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0137-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0137-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0137-05.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""close""}}","{""slots"": {""insType"": ""close""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0138-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""刘德华""}}","{""slots"": {""artist"": ""刘德华""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0138-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""忘情水"", ""artist"": ""刘德华""}}","{""slots"": {""artist"": ""刘德华"", ""song"": ""忘情水""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0138-03.pcm,,VIEWCMD,VIEWCMD,True,musicX,musicX,True,"{""slots"": {""viewCmd"": ""下一首""}}","{""slots"": {""viewCmd"": ""下一首""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0138-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0139-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""曾经的你""}}","{""slots"": {""song"": ""曾经的你""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0139-02.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""artist"": ""许巍""}}",False,,slots.artist: 许巍,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0139-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""曾经的你"", ""artist"": ""许巍""}}","{""slots"": {""exclude#song"": ""曾经的你"", ""artist"": ""许巍""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0139-04.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0139-05.pcm,,INSTRUCTION,,False,cmd,,False,"{""slots"": {""insType"": ""BRIGHTNESS_MINUS""}}",,False,slots.insType: BRIGHTNESS_MINUS,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0140-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""成都""}}","{""slots"": {""song"": ""成都""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0140-02.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastsinger""}}","{""slots"": {""insType"": ""broadcastsinger""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0140-03.pcm,,INSTRUCTION,,False,musicX,,False,"{""slots"": {""insType"": ""similar""}}",,False,slots.insType: similar,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0140-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0140-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0141-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""云飞""}}","{""slots"": {""artist"": ""云飞""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0141-02.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""artist"": ""云飞"", ""song"": ""窗外""}}",False,,"slots.song: 窗外
slots.artist: 云飞",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0141-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0141-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""repeat""}}","{""slots"": {""insType"": ""repeat""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0142-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0142-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""topic"": ""others"", ""ori_loc"": ""dj版的""}, ""landmark"": {""ori_loc"": ""平凡之路""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""平凡之路""}, ""endLoc"": {""ori_loc"": ""dj版的""}, ""reserved_intent"": ""0"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,slots.reserved_intent: 0,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0142-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0143-01.pcm,,PLAY,,False,musicX,,False,"{""slots"": {""song"": ""刚好遇见你""}}",,False,slots.song: 刚好遇见你,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0143-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""刚好遇见你"", ""tags"": ""翻唱""}}","{""slots"": {""tags"": ""翻唱""}}",False,slots.song: 刚好遇见你,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0143-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0143-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""刚好遇见你"", ""artist"": ""冯提莫""}}","{""slots"": {""exclude#song"": ""刚好遇见你"", ""artist"": ""冯提莫""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0143-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0144-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""周润发""}}","{""slots"": {""artist"": ""周润发""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0144-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""粤语"", ""artist"": ""周润发""}}","{""slots"": {""lang"": ""粤语"", ""artist"": ""周润发""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0144-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""speed""}}","{""slots"": {""insType"": ""speed""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0144-04.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0145-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0145-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""女""}}","{""slots"": {""gender"": ""女""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0145-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0145-04.pcm,,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""SLEEP""}}","{""slots"": {""insType"": ""SLEEP""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0146-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""永远""}}","{""slots"": {""song"": ""永远""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0146-02.pcm,,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""VOLUME_MINUS""}}","{""slots"": {""insType"": ""VOLUME_MINUS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0146-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""柔情""}}","{""slots"": {""artist"": ""柔情""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0146-04.pcm,,INSTRUCTION,,False,musicX,,False,"{""slots"": {""insType"": ""pause""}}",,False,slots.insType: pause,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0147-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""爱拼才会赢""}}","{""slots"": {""song"": ""爱拼才会赢""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0147-02.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastalbum""}}","{""slots"": {""insType"": ""broadcastalbum""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0147-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastalbum"", ""exclude#lang"": ""粤语""}}","{""slots"": {""insType"": ""broadcastalbum"", ""exclude#lang"": ""粤语""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0147-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0148-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0148-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""排行榜""}}","{""slots"": {""song"": ""排行榜""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0148-03.pcm,,,INSTRUCTION,False,,musicX,False,,"{""slots"": {""insType"": ""next""}}",False,,slots.insType: next,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0148-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0149-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0149-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""version"": ""现场版"", ""song"": ""他不懂"", ""source"": ""我是歌手"", ""artist"": ""张杰""}}","{""slots"": {""source"": ""我是歌手"", ""version"": ""现场版"", ""artist"": ""张杰""}}",False,slots.song: 他不懂,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0149-03.pcm,,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""BRIGHTNESS_PLUS""}}","{""slots"": {""insType"": ""BRIGHTNESS_PLUS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0149-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0150-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0150-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0150-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""cycle""}}","{""slots"": {""insType"": ""cycle""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0150-04.pcm,,INSTRUCTION,,False,cmd,,False,"{""slots"": {""insType"": ""VOLUME_PLUS""}}",,False,slots.insType: VOLUME_PLUS,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0151-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0151-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""genre"": ""纯音乐""}}","{""slots"": {""genre"": ""纯音乐""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0151-03.pcm,,INSTRUCTION,,False,musicX,,False,"{""slots"": {""insType"": ""similar""}}",,False,slots.insType: similar,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0151-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,cmd,False,"{""slots"": {""insType"": ""repeat""}}","{""slots"": {""insType"": ""REPLAY_ANSWER""}}",False,,,"slots.insType: repeat, REPLAY_ANSWER",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0152-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0152-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""tags"": ""欢快""}}","{""slots"": {""tags"": ""欢快""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0152-03.pcm,,,VIEWCMD,False,,musicX,False,,"{""slots"": {""viewCmd"": ""下一首""}}",False,,slots.viewCmd: 下一首,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0152-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0153-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""冰雨"", ""artist"": ""刘德华""}}","{""slots"": {""artist"": ""刘德华"", ""song"": ""冰雨""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0153-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0153-03.pcm,,PLAY,,False,musicX,,False,"{""slots"": {""song"": ""冰雨"", ""tags"": ""思念""}}",,False,"slots.tags: 思念
slots.song: 冰雨",,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0153-04.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0153-05.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""repeat""}}","{""slots"": {""insType"": ""repeat""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0154-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""齐秦""}}","{""slots"": {""artist"": ""齐秦""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0154-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""大约在冬季"", ""artist"": ""齐秦""}}","{""slots"": {""artist"": ""齐秦"", ""song"": ""大约在冬季""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0154-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0154-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""大约在冬季"", ""sourceType"": ""专辑""}}","{""slots"": {""exclude#song"": ""大约在冬季"", ""sourceType"": ""专辑""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0154-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""tags"": ""钢琴""}}","{""slots"": {""tags"": ""钢琴""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#tags_strong"": ""钢琴""}}","{""slots"": {""exclude#tags_strong"": ""钢琴""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0156-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""葫芦娃""}}","{""slots"": {""song"": ""葫芦娃""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0156-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0156-03.pcm,,INSTRUCTION,,False,musicX,,False,"{""slots"": {""insType"": ""speed""}}",,False,slots.insType: speed,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0156-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""close""}}","{""slots"": {""insType"": ""close""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0157-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""成都"", ""artist"": ""赵雷""}}","{""slots"": {""artist"": ""赵雷"", ""song"": ""成都""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0157-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""成都"", ""artist"": ""赵雷""}}","{""slots"": {""exclude#song"": ""成都"", ""artist"": ""赵磊""}}",False,,,"slots.artist: 赵雷, 赵磊",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0157-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0157-04.pcm,,VIEWCMD,VIEWCMD,True,musicX,musicX,True,"{""slots"": {""viewCmd"": ""下一首""}}","{""slots"": {""viewCmd"": ""下一首""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0158-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""年轻人""}}","{""slots"": {""song"": ""年轻人""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0158-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0158-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0158-04.pcm,,,INSTRUCTION,False,,musicX,False,,"{""slots"": {""insType"": ""next""}}",False,,slots.insType: next,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0159-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""妈妈之歌""}}","{""slots"": {""song"": ""妈妈之歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0159-02.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""gender"": ""女"", ""song"": ""妈妈之歌""}}",False,,"slots.song: 妈妈之歌
slots.gender: 女",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0159-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""repeat""}}","{""slots"": {""insType"": ""repeat""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0159-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0160-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""band"": ""筷子兄弟""}}","{""slots"": {""band"": ""筷子兄弟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0160-02.pcm,,,RANDOM_SEARCH,False,,musicX,False,,"{""slots"": {}}",True,,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0160-03.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0160-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0160-05.pcm,,INSTRUCTION,,False,musicX,,False,"{""slots"": {""insType"": ""close""}}",,False,slots.insType: close,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0161-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0161-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0161-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""repeat""}}","{""slots"": {""insType"": ""repeat""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0161-04.pcm,,INSTRUCTION,,False,musicX,,False,"{""slots"": {""insType"": ""pause""}}",,False,slots.insType: pause,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0161-05.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {""insType"": ""next""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0162-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""寂静""}}","{""slots"": {""song"": ""寂静""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0162-02.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastsinger""}}","{""slots"": {""insType"": ""broadcastsinger"", ""song"": ""寂静""}}",False,,slots.song: 寂静,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0162-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0162-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""similar""}}","{""slots"": {""insType"": ""similar""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0163-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""小鸡小鸡""}}","{""slots"": {""song"": ""小鸡小鸡""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0163-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0163-03.pcm,,INSTRUCTION,,False,musicX,,False,"{""slots"": {""insType"": ""pause""}}",,False,slots.insType: pause,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0163-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""similar""}}","{""slots"": {""insType"": ""similar""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0164-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""小苹果""}}","{""slots"": {""song"": ""小苹果""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0164-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#band"": ""筷子兄弟""}}","{""slots"": {""exclude#band"": ""筷子兄弟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0164-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""小苹果""}}","{""slots"": {""exclude#song"": ""小苹果""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0164-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""cycle""}}","{""slots"": {""insType"": ""cycle""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0164-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0165-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""张信哲""}}","{""slots"": {""artist"": ""张信哲""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0165-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0165-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0165-04.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""repeat""}}","{""slots"": {""insType"": ""repeat""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0166-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""卓依婷""}}","{""slots"": {""artist"": ""卓依婷""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0166-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""闽南语"", ""artist"": ""卓依婷""}}","{""slots"": {""lang"": ""闽南语"", ""artist"": ""卓依婷""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0166-03.pcm,,VIEWCMD,VIEWCMD,True,musicX,musicX,True,"{""slots"": {""viewCmd"": ""我的收藏|收藏歌曲""}}","{""slots"": {""viewCmd"": ""我的收藏|收藏歌曲""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0166-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0166-05.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {""insType"": ""next""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0167-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""狮子合唱团""}}","{""slots"": {""song"": ""狮子"", ""tags"": ""合唱""}}",False,slots.artist: 狮子合唱团,"slots.tags: 合唱
slots.song: 狮子",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0167-02.pcm,,,,True,,,True,,,True,,,,True
