pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000202_code.pcm,38916670,1411,38917414,1423,38918081,38918337,MSG_Result,256,1,0,where the father off c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""POSITION"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""the father off"",""poi"":""father off"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""where the father off c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000203_code.pcm,38918345,713,38919079,734,38919079,38919358,MSG_Result,279,1,0,former c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""former""}},""service"":""contacts"",""text"":""former c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000204_code.pcm,38919364,1333,38920137,1362,38920697,38920865,MSG_Result,168,1,0,turn up temperature c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""+""}},""service"":""airControl"",""text"":""turn up temperature c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000205_code.pcm,38920871,827,38921645,855,38921698,38921973,MSG_Result,275,1,0,call jack c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""jack"",""nameOrig"":""jack""}},""service"":""telephone"",""text"":""call jack c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000206_code.pcm,38921982,665,38922668,686,38922668,38922941,MSG_Result,273,1,0,color c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""color""}},""service"":""contacts"",""text"":""color c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000207_code.pcm,38922952,1434,38923725,1444,38924386,38924553,MSG_Result,167,1,0,turn down temperature c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""-""}},""service"":""airControl"",""text"":""turn down temperature c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000208_code.pcm,38924561,669,38925251,690,38925251,38925506,MSG_Result,255,1,0,hot c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""-""}},""service"":""airControl"",""text"":""hot c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000209_code.pcm,38925515,1083,38926259,1092,38926599,38926745,MSG_Result,146,1,0,a few warmer c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""+""}},""service"":""airControl"",""text"":""a few warmer c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000210_code.pcm,38926753,1698,38927526,1705,38928451,38928608,MSG_Result,157,1,0,turn up temperature a little c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""+""}},""service"":""airControl"",""text"":""turn up temperature a little c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000211_code.pcm,38928614,1230,38929358,1237,38929844,38930010,MSG_Result,166,1,0,a few cooler c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""-""}},""service"":""airControl"",""text"":""a few cooler c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000212_code.pcm,38930018,1810,38930791,1839,38931828,38931991,MSG_Result,163,1,0,turn down temperature a little c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""-""}},""service"":""airControl"",""text"":""turn down temperature a little c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000213_code.pcm,38932002,1366,38932758,1373,38933368,38933474,MSG_Result,106,1,0,temperature max c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""32""}},""service"":""airControl"",""text"":""temperature max c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000214_code.pcm,38933481,1443,38934224,1451,38934924,38935026,MSG_Result,102,1,0,temperature maximum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""32""}},""service"":""airControl"",""text"":""temperature maximum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000215_code.pcm,38935031,1702,38935805,1710,38936733,38936847,MSG_Result,114,1,0,set temperature max c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""32""}},""service"":""airControl"",""text"":""set temperature max c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000216_code.pcm,38936857,1816,38937630,1842,38938674,38938796,MSG_Result,122,1,0,set temperature maximum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""32""}},""service"":""airControl"",""text"":""set temperature maximum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000217_code.pcm,38938807,1129,38939580,1138,38939937,38940090,MSG_Result,153,1,0,temperature min c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""18""}},""service"":""airControl"",""text"":""temperature min c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000218_code.pcm,38940100,1265,38940843,1275,38941365,38941475,MSG_Result,110,1,0,temperature minimum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""18""}},""service"":""airControl"",""text"":""temperature minimum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000219_code.pcm,38941478,1473,38942252,1480,38942951,38943139,MSG_Result,188,1,0,set temperature min c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""18""}},""service"":""airControl"",""text"":""set temperature min c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000220_code.pcm,38943145,1657,38943918,1685,38944802,38944937,MSG_Result,135,1,0,set temperature minimum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""18""}},""service"":""airControl"",""text"":""set temperature minimum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000221_code.pcm,38944946,1085,38945720,1092,38946031,38946275,MSG_Result,244,1,0,fan max c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""fanSpeed"":""highest""}},""service"":""airControl"",""text"":""fan max c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000222_code.pcm,38946282,1249,38947055,1256,38947531,38947739,MSG_Result,208,1,0,fan maximum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""fanSpeed"":""highest""}},""service"":""airControl"",""text"":""fan maximum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000223_code.pcm,38947745,1453,38948518,1462,38949198,38949318,MSG_Result,120,1,0,fan speed max c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""highest""}},""service"":""airControl"",""text"":""fan speed max c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000224_code.pcm,38949321,1583,38950095,1593,38950904,38951010,MSG_Result,106,1,0,fan speed maximum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""highest""}},""service"":""airControl"",""text"":""fan speed maximum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000225_code.pcm,38951022,1789,38951800,1897,38952812,38953104,MSG_Result,292,1,0,set fan speed max c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""highest""}},""service"":""airControl"",""text"":""set fan speed max c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000226_code.pcm,38953107,1917,38953882,1927,38955024,38955204,MSG_Result,180,1,0,set fan speed maximum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""highest""}},""service"":""airControl"",""text"":""set fan speed maximum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000227_code.pcm,38955208,858,38955982,889,38956066,38956349,MSG_Result,283,1,0,sanmen c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""area"":""sanmen county"",""areaAddr"":""sanmen"",""ori_loc"":""sanmen"",""type"":""LOC_BASIC""}}},""service"":""map"",""text"":""sanmen c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000228_code.pcm,38956361,1073,38957135,1080,38957434,38957622,MSG_Result,188,1,0,fan minimum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""fanSpeed"":""lowest""}},""service"":""airControl"",""text"":""fan minimum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000229_code.pcm,38957627,1222,38958371,1230,38958850,38959056,MSG_Result,206,1,0,fan speed min c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""lowest""}},""service"":""airControl"",""text"":""fan speed min c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000230_code.pcm,38959063,1348,38959806,1363,38960411,38960552,MSG_Result,141,1,0,fan speed minimum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""lowest""}},""service"":""airControl"",""text"":""fan speed minimum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000231_code.pcm,38960568,1566,38961341,1576,38962134,38962316,MSG_Result,182,1,0,set fan speed min c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""lowest""}},""service"":""airControl"",""text"":""set fan speed min c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000232_code.pcm,38962328,1740,38963101,1750,38964068,38964266,MSG_Result,198,1,0,set fan speed minimum c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""device"":""fan"",""fanSpeed"":""lowest""}},""service"":""airControl"",""text"":""set fan speed minimum c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000233_code.pcm,38964272,1669,38965045,1690,38965941,38966174,MSG_Result,233,1,0,air outlets upper body c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""airflowDirection"":""head""}},""service"":""airControl"",""text"":""air outlets upper body c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000234_code.pcm,38966186,1321,38966959,1331,38967508,38967780,MSG_Result,272,1,0,where are less feet c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""POSITION"",""pk_score"":0.4,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""are less feet"",""poi"":""are less feet"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""where are less feet c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000235_code.pcm,38967793,2186,38968566,2196,38969979,38970160,MSG_Result,181,1,0,air outlets upper body and feet c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""airflowDirection"":""up-down""}},""service"":""airControl"",""text"":""air outlets upper body and feet c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000236_code.pcm,38970172,2014,38970946,2021,38972186,38972440,MSG_Result,254,1,0,air outlets feet and upper body c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""airflowDirection"":""up-down""}},""service"":""airControl"",""text"":""air outlets feet and upper body c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000237_code.pcm,38972451,2140,38973224,2166,38974591,38974755,MSG_Result,164,1,0,air outlets feet and windshield c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""airflowDirection"":""up-down""}},""service"":""airControl"",""text"":""air outlets feet and windshield c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000238_code.pcm,38974762,2136,38975536,2169,38976898,38977105,MSG_Result,207,1,0,air outlets windshield and feet c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""airflowDirection"":""up-down""}},""service"":""airControl"",""text"":""air outlets windshield and feet c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000239_code.pcm,38977113,1946,38977886,1956,38979059,38979300,MSG_Result,241,1,0,climate concierge mode on c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""climate concierge mode on""}},""service"":""cmd"",""text"":""climate concierge mode on c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000240_code.pcm,38979313,1745,38980086,1755,38981058,38981290,MSG_Result,232,1,0,climate concierge on c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""climate concierge mode on""}},""service"":""cmd"",""text"":""climate concierge on c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000241_code.pcm,38981303,2581,38982076,2588,38983884,38984026,MSG_Result,142,1,0,show the front seat ventilation screen c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""show the front seat ventilation screen""}},""service"":""cmd"",""text"":""show the front seat ventilation screen c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000242_code.pcm,38984039,2748,38984812,2755,38986788,38986947,MSG_Result,159,1,0,display the front seat ventilation screen c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""show the front seat ventilation screen""}},""service"":""cmd"",""text"":""display the front seat ventilation screen c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Other/00000243_code.pcm,38986951,1942,38987694,1955,38988893,38989058,MSG_Result,165,1,0,show the steering heater screen c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""show the steering heater screen""}},""service"":""cmd"",""text"":""show the steering heater screen c"",""version"":""3.5.0.1190""}
"
